site_id,site_name,region,lat,lon,steel_suppliers,insulation_suppliers,tax_benefits_list,insurance_benefit_percent,energy_tariff_rub_kwh,avg_salary_rub,ecology_class,gas_available,free_power_kva,distance_to_substation_km,connection_cost_rub_kva,kindergarten_places_per_100,quality_index,has_college,rent_1room_rub,arch_styles,traditional_materials,color_profile,market_distance_km,railway_available,federal_road_distance_km,industrial_park_available,construction_cost_index,labour_cost_index,population_thousands,population_density_per_km2,urban_population_percent,grp_per_capita_rub,unemployment_rate_percent,investment_capital_million_rub,industrial_production_index_percent,gasification_percent,road_density_km_per_1000km2,colleges_count,medical_institutions_per_100k,retail_turnover_per_capita_rub
NVS_001,Технопарк "Новосибирск-Академгородок",Новосибирская область,54.8580,83.1100,"ПАО 'Северсталь' – 780 км; ПАО 'НЛМК' – 920 км","ООО 'Сибирский ППУ' (Новосибирск) – 45 км","пониженная ставка налога на прибыль 15,5% на 3 года",9.0,3.9,78000,1,Да,1700,2.8,4300,81,235,Да,23000,"современный научный","стекло, бетон","белый, серый, голубой",80,Да,7,Да,0.9,1.0,2793,15.5,79.2,630000,3.8,385000,104.3,74.8,215.5,58,33.5,510000
TOM_001,ОЭЗ "Томск",Томская область,56.4823,84.9712,"ПАО 'Северсталь' – 850 км; ПАО 'НЛМК' – 980 км","ООО 'ТомскППУ' – 30 км","освобождение от налога на имущество на 8 лет",10.0,4.0,76000,1,Да,1600,3.0,4400,78,228,Да,20500,"академический","кирпич, стекло","охристый, белый, серый",95,Да,9,Да,0.9,1.0,1069,3.2,74.5,590000,3.9,175000,102.6,72.5,185.2,28,34.2,470000
TAT_002,Индустриальный парк "Камские Поляны",Республика Татарстан,55.5512,51.8523,"ПАО 'Северсталь' – 500 км; ПАО 'НЛМК' – 640 км","ООО 'ППУ-Челны' – 60 км","пониженная ставка налога на прибыль 15,5%",8.0,3.6,69000,2,Да,2100,2.5,3950,74,210,Да,16500,"промышленный","металл, кирпич","серый, красный, белый",150,Да,6,Да,1.05,1.0,3893,57.4,76.8,890000,2.8,712000,106.2,79.3,335.2,68,32.8,580000
SVE_003,Индустриальный парк "Уктус" (Екатеринбург),Свердловская область,56.7811,60.6523,"ПАО 'Северсталь' – 370 км; ПАО 'НЛМК' – 500 км","ООО 'ППУ Технологии' (Екатеринбург) – 10 км","пониженная ставка налога на прибыль 15,5% на 3 года",8.0,3.2,70000,2,Да,1700,2.8,4050,75,222,Да,16500,"уральский конструктивизм","кирпич, металл","стальной, серый, терракотовый",65,Да,4,Да,1.0,1.0,4308,23.3,85.5,720000,2.1,456000,104.2,78.4,210.5,72,34.2,520000
CHE_003,Индустриальный парк "Сосновский",Челябинская область,55.0523,61.3523,"ПАО 'ММК' – 105 км; ПАО 'Северсталь' – 380 км","ООО 'Базальт' – 80 км","снижение налога на прибыль до 15,5%",7.5,3.3,62000,3,Да,1500,3.5,4150,71,205,Да,15200,"советский промышленный","кирпич, бетон","серый, кирпичный, белый",170,Да,8,Да,0.95,1.0,3435,38.2,82.7,580000,2.6,312000,102.8,75.1,251.5,58,33.7,430000
PER_002,Индустриальный парк "Краснокамск",Пермский край,58.0823,55.7523,"ПАО 'Северсталь' – 440 км; ПАО 'НЛМК' – 600 км","ООО 'ППУ Технологии' (Пермь) – 60 км","пониженный налог на прибыль 15,5%",7.0,4.3,65000,2,Да,1400,4.0,4600,70,198,Да,14200,"советский модернизм","кирпич, панели","серый, белый, красный",190,Да,10,Да,1.0,1.0,2526,17.5,76.2,620000,3.1,287000,103.5,73.5,275.2,42,35.5,495000
BASH_002,Индустриальный парк "Салават",Республика Башкортостан,53.3812,55.9212,"ПАО 'ММК' – 165 км; ПАО 'Северсталь' – 520 км","ООО 'СалаватППУ' – 15 км","пониженная ставка налога на прибыль 15,5%",8.5,3.8,64000,3,Да,1850,2.3,3900,72,208,Да,14800,"советский ампир","кирпич, бетон","серый, красный, белый",125,Да,5,Да,0.95,1.0,4064,28.8,62.5,480000,4.2,295000,101.2,78.1,210.8,52,34.5,410000
KRD_001,ОЭЗ "Краснодар" (индустриальный парк),Краснодарский край,45.0523,38.9523,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","освобождение от налога на имущество на 8 лет",10.0,4.6,68000,2,Да,2300,2.5,3750,76,215,Да,19500,"современный южный","кирпич, стекло","белый, бежевый, синий",110,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
ROS_001,ОЭЗ "Ростов" (Азов),Ростовская область,47.1223,39.4223,"ПАО 'Северсталь' – 520 км; ПАО 'НЛМК' – 650 км","ООО 'РостовППУ' – 50 км","пониженная ставка налога на прибыль 15,5%",9.0,4.1,67000,2,Да,1950,2.8,3850,73,210,Да,17200,"промышленный","металл, кирпич","серый, красный, белый",140,Да,7,Да,1.05,1.0,4210,41.7,68.2,510000,3.5,395000,102.5,76.3,295.5,65,34.5,480000
VOR_001,Индустриальный парк "Масловский",Воронежская область,51.6523,39.2523,"ПАО 'НЛМК' – 260 км; ПАО 'Северсталь' – 450 км","ООО 'ВоронежППУ' – 35 км","пониженный налог на прибыль 15,5%",8.5,4.2,64000,2,Да,1750,3.2,3950,72,205,Да,15800,"современный","бетон, металл, кирпич","серый, белый, зелёный",155,Да,8,Да,1.0,1.0,2305,44.1,67.5,520000,3.2,245000,103.2,77.1,288.2,45,34.9,460000
NIZ_001,ОЭЗ "Саров",Нижегородская область,54.9323,43.3223,"ПАО 'Северсталь' – 520 км; ПАО 'НЛМК' – 360 км","ООО 'НижегородППУ' – 45 км","освобождение от налога на имущество на 8 лет",10.0,4.0,72000,1,Да,1600,3.0,4100,78,225,Да,18500,"научно-промышленный","кирпич, бетон","серый, белый, синий",180,Да,9,Да,1.0,1.0,3184,41.7,80.5,580000,2.9,298000,103.8,78.2,305.5,58,35.1,520000
SAM_001,ОЭЗ "Тольятти",Самарская область,53.5223,49.4223,"ПАО 'Северсталь' – 460 км; ПАО 'НЛМК' – 340 км","ООО 'ТольяттиППУ' – 30 км","освобождение от налога на имущество на 10 лет; пониженный налог на прибыль 13,5%",9.5,3.9,69000,2,Да,2200,2.2,3800,75,218,Да,16800,"автомобильный промышленный","металл, бетон","стальной, серый, красный",95,Да,5,Да,1.0,1.0,3154,59.1,80.6,620000,3.0,335000,104.5,76.9,295.1,55,34.5,510000
ULY_001,Портовая ОЭЗ "Ульяновск-Восточный",Ульяновская область,54.3223,48.3823,"ПАО 'Северсталь' – 540 км; ПАО 'НЛМК' – 420 км","ООО 'УльяновскППУ' – 25 км","освобождение от налога на имущество на 8 лет; пониженный налог на прибыль 15%",10.0,3.8,65000,2,Да,2000,2.5,3700,74,212,Да,16200,"логистическо-промышленный","металл, кирпич","серый, синий, белый",85,Да,4,Да,1.0,1.0,1216,32.7,74.8,510000,3.4,142000,102.4,75.5,278.2,26,34.9,440000
LEN_001,Промзона "Уткина Заводь",Ленинградская область,59.9323,30.4223,"ПАО 'Северсталь' – 440 км; ПАО 'НЛМК' – 580 км","ООО 'СПбППУ' – 35 км","пониженная ставка налога на прибыль 15,5%",8.0,4.2,82000,1,Да,1500,2.8,4300,82,248,Да,27000,"северный модерн","гранит, стекло","серый, белый, синий",20,Да,3,Да,1.35,1.0,1851,20.2,68.7,790000,2.8,285000,105.2,79.5,205.5,48,34.2,680000
KGD_001,Индустриальный парк "Храброво",Калининградская область,54.8912,20.5712,"ПАО 'Северсталь' – 780 км; импорт из ЕС – 120 км","ООО 'КалининградППУ' – 15 км","ОЭЗ: освобождение от таможенных пошлин, налог на имущество 0% на 6 лет",10.0,4.5,71000,2,Да,1200,3.2,4600,74,210,Да,21000,"европейский","кирпич, панели","красный, серый, белый",50,Да,5,Да,1.15,1.0,1024,67.7,77.2,680000,3.4,158000,104.8,78.1,298.5,26,34.8,590000
VGG_001,ОЭЗ "Волгоград" (Промзона Тракторного),Волгоградская область,48.7223,44.5223,"ПАО 'Северсталь' – 510 км; ПАО 'НЛМК' – 380 км","ООО 'ВолгоградППУ' – 40 км","пониженный налог на прибыль 15%",9.0,4.0,62000,3,Да,1800,2.5,4000,71,205,Да,14500,"сталинский ампир","кирпич, бетон","серый, красный, охристый",135,Да,7,Да,0.95,1.0,2505,22.3,76.8,490000,4.1,198000,102.1,73.5,245.5,46,33.9,440000
YAR_001,Индустриальный парк "Новоселки",Ярославская область,57.5823,39.8523,"ПАО 'Северсталь' – 490 км; ПАО 'НЛМК' – 360 км","ООО 'ЯрославльППУ' – 25 км","пониженная ставка налога на прибыль 15,5%",8.5,4.1,66000,2,Да,1700,2.6,4100,76,218,Да,16500,"древнерусский","кирпич, белый камень","белый, золотой, зелёный",160,Да,6,Да,1.0,1.0,1243,33.8,82.1,550000,3.2,152000,103.3,75.8,278.2,30,34.5,480000
VLA_001,Технопарк "Доброград-30",Владимирская область,56.4123,41.3323,"ПАО 'Северсталь' – 470 км; ПАО 'НЛМК' – 340 км","ООО 'ВладимирППУ' – 20 км","пониженный налог на прибыль 15,5%",9.0,4.0,64000,2,Да,1600,3.0,4200,75,215,Да,16000,"русский классицизм","кирпич, дерево","красный, белый, золотой",145,Да,5,Да,1.0,1.0,1344,39.5,75.6,520000,3.5,128000,103.6,75.2,280.1,28,34.6,450000
TUL_001,ОЭЗ "Узловая",Тульская область,53.9823,38.1723,"ПАО 'НЛМК' – 230 км; ПАО 'Северсталь' – 380 км","ООО 'ТулаППУ' – 15 км","освобождение от налога на имущество на 10 лет; пониженный налог на прибыль 13,5%",11.0,3.7,67000,2,Да,2200,1.8,3700,78,228,Да,17500,"советский индустриальный","металл, кирпич","серый, синий, красный",130,Да,4,Да,1.0,1.0,1480,58.5,72.3,560000,3.1,178000,104.2,75.9,289.2,34,34.8,490000
IRK_001,ОЭЗ "Иркутск" (промплощадка Ангарск),Иркутская область,52.5523,103.9223,"ПАО 'Северсталь' – 750 км; ПАО 'НЛМК' – 900 км","ООО 'ИркутскППУ' – 30 км","освобождение от налога на имущество на 8 лет",10.0,3.2,78000,1,Да,2000,2.2,3900,77,225,Да,19500,"сибирский","дерево, бетон","коричневый, серый, белый",100,Да,8,Да,0.85,1.0,2370,3.1,78.5,680000,3.5,278000,105.1,74.5,135.5,42,33.5,530000
KHV_001,ТОР "Хабаровск",Хабаровский край,48.4823,135.0823,"ПАО 'Северсталь' – 950 км; импорт из Китая – 70 км","ООО 'ХабаровскППУ' – 25 км","ТОР: нулевые налоги на прибыль и имущество первые 5 лет, страховые взносы 7,6%",12.0,3.8,82000,1,Да,1900,2.5,4100,76,220,Да,25000,"дальневосточный","металл, композит","синий, белый, стальной",70,Да,6,Да,0.9,1.0,1318,1.7,83.2,740000,3.2,195000,104.2,73.5,115.5,28,34.2,610000
PRM_001,ТОР "Надеждинская",Приморский край,43.3223,131.9523,"ПАО 'Северсталь' – 980 км; импорт из Китая – 50 км","ООО 'ПриморьеППУ' – 30 км","ТОР: нулевые налоги на прибыль и имущество первые 5 лет",12.0,3.9,79000,1,Да,1800,2.7,4200,75,218,Да,24000,"современный","стекло, металл","серебристый, синий, белый",65,Да,5,Да,0.9,1.0,1898,12.5,76.8,650000,3.8,215000,104.5,72.8,145.8,38,34.1,590000
STA_001,Индустриальный парк "Ставрополь-Северный",Ставропольский край,45.0523,41.9823,"ПАО 'Северсталь' – 610 км; ПАО 'НЛМК' – 740 км","ООО 'СтавропольППУ' – 35 км","пониженная ставка налога на прибыль 15,5%",8.0,4.4,59000,2,Да,1600,3.1,4000,73,210,Да,15000,"кавказский","камень, кирпич","бежевый, красный, серый",110,Да,7,Да,1.0,1.0,2803,41.2,57.8,430000,3.6,195000,103.5,76.5,285.2,52,34.9,400000
CRM_001,Индустриальный парк "Феодосия",Республика Крым,45.0323,35.3823,"ПАО 'Северсталь' – 820 км; импорт через порт – 10 км","ООО 'КрымППУ' – 20 км","свободная экономическая зона: пониженные налоги",10.0,4.7,61000,2,Да,1300,3.5,4500,72,205,Да,17000,"средиземноморский","ракушечник, кирпич","белый, охра, синий",90,Да,8,Да,1.05,1.0,1912,73.2,51.1,340000,4.7,132000,102.8,71.5,265.2,42,34.2,380000
KEM_001,ТОР "Юрга",Кемеровская область,55.7223,84.8823,"ПАО 'Северсталь' – 560 км; ПАО 'НЛМК' – 700 км","ООО 'КузбассППУ' – 45 км","ТОР: пониженные страховые взносы 7,6%",11.0,2.8,69000,4,Да,2100,2.0,3800,74,212,Да,16500,"индустриальный","металл, бетон","стальной, серый, красный",195,Да,4,Да,0.9,1.0,2622,27.4,86.5,560000,4.5,256000,102.2,72.5,235.2,48,33.8,420000
OMS_001,Индустриальный парк "Авангард",Омская область,54.9723,73.3823,"ПАО 'Северсталь' – 690 км; ПАО 'НЛМК' – 830 км","ООО 'ОмскППУ' – 25 км","пониженная ставка налога на прибыль 15,5%",8.0,3.5,67000,2,Да,1700,2.9,4000,73,208,Да,16000,"сибирский классицизм","кирпич, бетон","серый, белый, терракотовый",140,Да,6,Да,0.85,1.0,1845,13.2,74.3,550000,3.7,192000,103.1,73.2,235.2,38,34.1,490000
NIZ_002,Индустриальный парк "Технопарк Реал-Инвест",Нижегородская область,56.2273,43.1632,"ПАО 'Северсталь' – 470 км; ПАО 'НЛМК' – 420 км","ООО 'НижегородППУ' – 35 км","резидент Минпромторга РФ: субсидирование инфраструктуры, льготные финансовые инструменты",8.0,4.0,65000,2,Да,1800,2.5,4000,74,218,Да,16500,"современный промышленный","металл, бетон","серый, синий, белый",160,Да,5,Да,1.0,1.0,3184,41.7,80.5,580000,2.9,298000,103.8,78.2,305.5,58,35.1,520000
IRK_002,Индустриальный технопарк "Усолье-Промтех",Иркутская область,52.7567,103.6445,"ПАО 'Северсталь' – 780 км; ПАО 'НЛМК' – 920 км","ООО 'ИркутскППУ' – 40 км","резидент Минпромторга РФ: пониженная ставка по УСН 1% и 5%, налог на имущество 0%",8.5,3.3,72000,2,Да,1500,2.0,4200,73,210,Да,18000,"сибирский индустриальный","металл, бетон","серый, синий, белый",95,Да,3,Да,0.85,1.0,2370,3.1,78.5,680000,3.5,278000,105.1,74.5,135.5,42,33.5,530000
KEM_002,ТОР "Юрга" (резидент),Кемеровская область,55.7223,84.8823,"ПАО 'Северсталь' – 560 км; ПАО 'НЛМК' – 700 км","ООО 'КузбассППУ' – 45 км","ТОР: 0% налог на прибыль (федеральный) первые 5 лет; 5% налог на прибыль (региональный) первые 5 лет; 0% налог на имущество; 0% земельный налог; страховые взносы 7,6%",11.0,2.8,69000,4,Да,2100,2.0,3800,74,212,Да,16500,"индустриальный","металл, бетон","стальной, серый, красный",195,Да,4,Да,0.9,1.0,2622,27.4,86.5,560000,4.5,256000,102.2,72.5,235.2,48,33.8,420000
TUL_002,ОЭЗ "Узловая" (Тульская область),Тульская область,53.9823,38.1723,"ПАО 'НЛМК' – 230 км; ПАО 'Северсталь' – 380 км","ООО 'ТулаППУ' – 15 км","ОЭЗ: освобождение от налога на имущество на 10 лет; пониженный налог на прибыль 13,5%",11.0,3.7,67000,2,Да,2500,1.8,3700,78,228,Да,17500,"советский индустриальный","металл, кирпич","серый, синий, красный",130,Да,4,Да,1.0,1.0,1480,58.5,72.3,560000,3.1,178000,104.2,75.9,289.2,34,34.8,490000
BRY_001,Индустриальный парк "Брянский",Брянская область,53.2425,34.3667,"ПАО 'Северсталь' – 380 км; ПАО 'НЛМК' – 450 км","ООО 'БрянскППУ' – 30 км","резидент Минпромторга РФ: налоговые льготы для управляющих компаний и резидентов",8.0,4.1,58000,2,Да,1600,3.0,4100,72,205,Да,14500,"современный","металл, бетон, кирпич","серый, белый, синий",150,Да,6,Да,1.0,1.0,1155,31.2,68.5,470000,3.3,112000,103.0,74.1,275.5,24,35.0,410000
VOR_002,Индустриальный парк "Воронежский",Воронежская область,51.6667,39.2000,"ПАО 'НЛМК' – 260 км; ПАО 'Северсталь' – 450 км","ООО 'ВоронежППУ' – 35 км","резидент Минпромторга РФ: пониженные налоговые ставки",8.5,4.2,64000,2,Да,1750,3.2,3950,72,205,Да,15800,"современный","бетон, металл, кирпич","серый, белый, зелёный",155,Да,8,Да,1.0,1.0,2305,44.1,67.5,520000,3.2,245000,103.2,77.1,288.2,45,34.9,460000
LIP_002,Индустриальный парк "Липецк-2",Липецкая область,52.6167,39.6000,"ПАО 'НЛМК' (Липецк) – 5 км; ПАО 'Северсталь' – 420 км","ООО 'ЛипецкППУ' – 20 км","региональный индустриальный парк: льготы для резидентов",9.0,3.8,67000,2,Да,2200,2.0,3700,76,225,Да,17800,"советский модернизм","кирпич, металл","серый, красный, белый",150,Да,5,Да,1.0,1.0,1136,46.9,65.3,510000,3.4,168000,102.9,74.5,344.5,26,36.1,460000
TVER_001,Индустриальный парк "Тверь",Тверская область,56.8583,35.9000,"ПАО 'Северсталь' – 350 км; ПАО 'НЛМК' – 480 км","ООО 'ТверьППУ' – 25 км","резидент Минпромторга РФ: субсидии на инфраструктуру",8.0,4.0,62000,2,Да,1700,2.8,4200,73,210,Да,16000,"исторический","кирпич, дерево","белый, серый, красный",140,Да,6,Да,1.0,1.0,1256,28.5,75.2,530000,3.3,142000,103.5,75.5,268.5,28,34.5,450000
VLD_002,Индустриальный парк "Владимирский",Владимирская область,56.129,40.407,"ПАО 'Северсталь' – 470 км; ПАО 'НЛМК' – 340 км","ООО 'ВладимирППУ' – 20 км","региональный парк: пониженные налоговые ставки",8.5,4.0,63000,2,Да,1650,2.9,4150,74,212,Да,15800,"русский классицизм","кирпич, дерево","красный, белый, золотой",145,Да,5,Да,1.0,1.0,1344,39.5,75.6,520000,3.5,128000,103.6,75.2,280.1,28,34.6,450000
KAL_002,Индустриальный парк "Калуга-2",Калужская область,54.5333,36.2667,"ПАО 'Северсталь' – 450 км; ПАО 'НЛМК' – 320 км","ООО 'КалугаППУ' – 25 км","региональный парк: налоговые льготы для резидентов",9.0,4.1,70000,2,Да,2300,2.0,3600,77,235,Да,20500,"современный","стекло, металл, панели","белый, серый, синий",125,Да,4,Да,1.1,1.0,1004,28.7,76.1,590000,3.1,152000,105.6,78.2,319.2,24,36.0,490000
ROS_002,Индустриальный парк "Ростов-на-Дону",Ростовская область,47.2333,39.7000,"ПАО 'Северсталь' – 520 км; ПАО 'НЛМК' – 650 км","ООО 'РостовППУ' – 45 км","резидент Минпромторга РФ: льготы для резидентов",8.5,4.1,66000,2,Да,1900,2.5,3900,72,208,Да,16800,"промышленный","металл, кирпич","серый, красный, белый",135,Да,7,Да,1.05,1.0,4210,41.7,68.2,510000,3.5,395000,102.5,76.3,295.5,65,34.5,480000
SAR_002,Индустриальный парк "Саратовский",Саратовская область,51.5333,46.0000,"ПАО 'Северсталь' – 500 км; ПАО 'НЛМК' – 550 км","ООО 'СаратовППУ' – 35 км","региональный парк: пониженные налоговые ставки",7.5,3.9,60000,3,Да,1600,3.0,4000,71,200,Да,15000,"советский","кирпич, бетон","серый, белый, красный",160,Да,6,Да,1.0,1.0,2428,25.5,75.2,490000,3.8,185000,102.5,74.2,245.2,42,34.0,430000
AST_001,Промышленный технопарк "Акма",Астраханская область,46.349,48.041,"ПАО 'Северсталь' – 780 км; ПАО 'НЛМК' – 920 км","ООО 'АстраханьППУ' – 30 км","первый промышленный технопарк в Астраханской области, внесён в реестр Минпромторга РФ",8.0,4.0,58000,2,Да,1200,2.5,4000,71,208,Да,14500,"современный","металл, бетон","серый, белый, синий",110,Да,5,Да,1.0,1.0,975,22.5,65.2,480000,4.0,125000,103.0,73.5,195.5,20,34.5,390000
RO_002,Промышленный технопарк "Азовский",Ростовская область,47.107,39.424,"ПАО 'Северсталь' – 520 км; ПАО 'НЛМК' – 650 км","ООО 'РостовППУ' – 50 км","первый промышленный технопарк в Ростовской области, внесён в реестр Минпромторга РФ; инвестиции 940 млн руб.",9.0,4.1,66000,2,Да,1200,2.5,3900,72,208,Да,15000,"современный","металл, бетон","серый, белый, синий",80,Да,4,Да,1.05,1.0,4210,41.7,68.2,510000,3.5,395000,102.5,76.3,295.5,65,34.5,480000
ORE_002,Промышленный технопарк "Масштаб",Оренбургская область,51.053,61.622,"ПАО 'Северсталь' – 600 км; ПАО 'НЛМК' – 720 км","ООО 'ОренбургППУ' – 50 км","первый в РФ промышленный технопарк металлургического направления, создан на базе бывшего Буруктальского никелевого завода",8.0,4.0,62000,2,Да,1500,3.0,4200,73,210,Да,16000,"индустриальный","металл, бетон","стальной, серый, красный",150,Да,6,Да,1.0,1.0,1867,15.2,63.5,590000,3.9,225000,104.0,72.5,235.2,38,34.2,460000
